customer_id,worker_id,cleaning,cooking,gardening,childcare,petcare,eldercare,shopping,homeorganize,handyman,tutoring,rating
8589,2536,0,0,0,0,0,0,1,1,1,1,3
8590,4339,1,1,1,1,1,1,1,1,1,0,5
8591,3260,1,1,1,1,1,1,1,1,1,1,5
8592,2732,1,0,1,0,1,1,1,1,1,0,1
8593,7541,1,0,1,0,1,1,1,1,0,0,1
8594,2208,0,1,1,0,1,1,0,0,0,0,3
8595,5235,0,0,0,0,0,0,0,0,0,1,4
8596,503,1,1,1,0,0,0,1,0,0,1,5
8597,197,1,0,1,0,0,0,0,0,0,1,3
8598,3591,0,1,1,1,1,1,1,1,0,1,5
8599,7240,0,1,1,0,1,0,1,0,0,1,1
8600,2948,0,0,0,0,0,0,1,0,0,0,3
8601,8778,1,1,1,1,1,1,1,1,1,1,5
8602,3620,0,1,1,0,0,1,0,0,0,0,5
8603,405,0,1,0,0,0,0,0,0,1,0,1
8604,3533,0,1,1,0,0,1,0,1,0,0,1
8605,7428,0,0,1,0,0,0,1,0,0,0,4
8606,4599,1,1,1,1,0,0,1,1,1,0,4
8607,1604,1,1,1,0,1,0,0,0,1,1,1
8608,8890,0,0,0,0,1,1,0,0,1,0,5
8609,3424,1,1,1,1,0,1,0,0,0,1,3
8610,1625,1,0,1,0,1,1,1,0,1,1,1
8611,7648,1,1,1,1,1,1,1,1,1,1,1
8612,6320,1,1,0,1,1,1,0,0,1,1,3
8613,624,0,0,0,0,1,0,0,0,0,0,4
8614,5000,0,0,0,0,0,0,1,1,1,0,4
8615,5028,0,1,1,1,0,1,1,1,1,1,3
8616,1575,1,1,1,0,1,1,0,1,1,1,1
8617,3940,1,1,1,1,1,0,1,0,1,1,1
8618,829,1,1,0,0,1,1,1,1,1,0,5
8619,9317,1,1,1,1,1,1,1,1,1,1,4
8620,2517,0,0,0,0,0,0,0,1,0,0,3
8621,8404,1,0,0,1,1,1,0,1,1,1,3
8622,8844,1,1,1,1,0,1,1,1,0,0,5
8623,3856,1,1,1,1,0,1,1,1,0,1,3
8624,9766,0,1,1,1,1,1,1,1,0,0,1
8625,2562,0,0,0,0,1,0,0,0,0,0,4
8626,6317,0,0,0,0,1,1,1,1,0,0,2
8627,293,1,1,1,0,1,0,1,1,0,1,4
8628,5809,1,1,0,1,1,1,1,1,1,1,3
8629,9362,0,0,0,1,1,0,0,0,1,1,4
8630,6451,1,1,1,1,1,1,1,0,0,1,1
8631,4832,1,1,0,1,1,1,1,1,1,0,2
8632,1301,0,0,0,1,0,1,0,0,1,0,1
8633,3196,0,0,0,0,0,0,0,0,1,1,4
8634,6926,0,0,0,1,0,0,1,0,0,0,2
8635,8385,1,0,1,1,1,0,1,1,1,1,4
8636,5306,0,0,1,0,0,0,0,0,0,1,1
8637,7599,0,0,0,0,1,0,0,0,0,0,2
8638,4795,1,1,1,0,0,1,0,0,1,0,1
8639,3462,0,1,1,1,1,1,1,1,1,1,3
8640,1285,0,1,1,1,1,1,1,1,1,1,2
8641,5148,1,0,0,0,0,0,1,0,0,0,1
8642,9960,0,0,1,0,0,0,0,0,0,0,3
8643,9542,1,0,1,0,1,0,0,0,1,1,5
8644,1965,1,0,0,0,0,1,0,1,1,1,1
8645,3425,0,1,1,0,0,0,0,1,1,1,4
8646,3454,0,1,1,1,1,1,1,1,1,0,2
8647,4470,0,0,0,0,1,0,0,0,0,0,3
8648,414,1,1,1,1,1,1,1,1,1,1,3
8649,9846,0,1,0,1,1,1,1,1,1,0,3
8650,4115,1,1,0,0,1,0,1,1,0,0,4
8651,8451,1,1,1,0,1,1,1,1,1,1,5
8652,6930,0,1,1,1,0,1,1,1,1,0,4
8653,9655,0,1,0,0,0,0,0,0,0,1,2
8654,4181,0,0,0,0,0,0,1,0,0,0,4
8655,3353,1,1,1,0,1,1,1,0,1,1,4
8656,2259,1,1,1,1,1,0,0,1,1,1,2
8657,2558,1,1,1,1,1,1,1,1,1,1,5
8658,8197,1,1,1,1,1,1,1,1,1,1,5
8659,1706,1,1,0,1,1,0,0,0,0,0,4
8660,5128,0,0,0,0,0,1,0,0,0,0,3
8661,9573,1,1,1,1,1,1,1,0,1,0,3
8662,1795,1,1,1,1,1,1,1,1,1,1,5
8663,1465,1,1,1,1,1,1,0,1,1,1,4
8664,2426,1,1,1,1,1,1,1,1,1,0,4
8665,3999,1,0,1,0,0,0,0,0,0,0,5
8666,2116,1,1,1,0,0,0,0,1,0,0,3
8667,3517,1,1,1,1,1,1,1,1,0,0,1
8668,720,1,1,1,1,1,1,1,1,1,0,2
8669,5716,1,1,0,0,1,1,1,1,0,1,5
8670,6999,0,1,1,1,0,1,1,1,0,1,2
8671,3440,0,1,1,1,1,0,1,1,0,1,2
8672,8323,1,1,0,0,1,1,1,1,0,1,2
8673,7715,0,0,0,0,0,0,0,1,0,1,5
8674,7022,1,1,1,1,0,0,1,1,1,1,5
8675,4621,0,0,0,1,1,0,0,0,0,1,1
8676,2456,0,1,0,1,1,1,0,1,1,1,3
8677,4582,1,1,0,0,1,1,0,0,0,1,5
8678,5531,0,0,0,0,0,0,0,0,1,0,3
8679,7159,0,1,1,1,0,1,1,1,1,1,3
8680,9206,0,0,0,0,0,1,1,0,0,0,1
8681,9426,1,0,0,1,0,1,0,0,1,1,4
8682,6464,0,1,1,0,0,1,1,1,1,1,2
8683,5067,0,0,1,0,0,1,1,1,0,1,4
8684,6594,1,1,1,1,1,1,0,0,0,0,3
8685,8137,1,0,1,0,0,0,1,1,1,0,1
8686,3635,1,1,0,1,1,1,0,0,1,0,1
8687,3880,1,1,1,1,1,1,1,1,1,1,1
8688,8428,0,0,0,0,0,0,0,1,1,0,4
8689,6345,1,1,0,1,1,1,1,0,0,0,1
8690,4345,0,0,0,0,0,1,0,1,0,0,4
8691,165,1,0,1,1,0,0,1,1,0,0,1
8692,5384,1,1,1,1,1,1,1,1,1,1,2
8693,7111,1,1,1,1,1,1,1,1,1,1,5
8694,7617,1,1,1,0,1,1,1,1,0,0,4
8695,675,0,1,1,1,0,1,1,1,0,1,4
8696,1542,0,1,0,0,0,0,1,0,1,1,5
8697,2068,1,1,0,0,1,1,1,0,1,0,3
8698,6686,0,0,0,0,0,1,0,1,0,0,2
8699,6254,1,0,0,1,1,1,1,1,1,1,2
8700,9914,0,1,0,1,1,1,1,1,1,1,1
8701,1419,1,1,0,1,1,1,1,1,0,0,3
8702,2512,0,1,1,0,0,1,1,1,1,0,2
8703,5668,1,0,0,0,0,0,0,0,0,0,4
8704,5716,1,1,1,1,0,0,1,1,1,1,4
8705,3293,1,1,0,1,0,0,1,1,1,0,4
8706,8572,0,1,1,1,1,0,1,0,1,1,3
8707,3667,0,1,1,1,0,0,0,1,0,0,4
8708,297,1,1,1,1,1,1,1,1,1,1,3
8709,5780,1,1,0,1,0,0,0,0,1,1,3
8710,1799,0,0,0,0,1,0,0,0,0,0,1
8711,4627,1,1,1,1,0,0,1,1,1,1,3
8712,9784,1,1,1,1,0,1,0,1,1,1,1
8713,6465,0,0,0,0,0,0,0,0,1,0,3
8714,9618,0,0,0,0,0,0,0,1,1,1,5
8715,4287,0,0,0,0,1,1,0,0,0,0,4
8716,1207,0,0,0,0,0,0,0,1,0,0,3
8717,9800,1,1,1,0,0,1,1,0,1,0,4
8718,3864,1,1,0,1,0,0,0,1,1,1,2
8719,4155,0,1,1,0,0,0,1,0,0,0,5
8720,828,0,1,1,0,1,0,1,0,0,0,2
8721,1263,0,1,0,0,0,0,0,0,1,0,1
8722,1419,1,1,1,1,1,1,1,1,1,1,5
8723,6105,0,0,0,0,1,0,0,0,0,0,3
8724,5465,1,0,1,1,0,0,1,0,0,1,3
8725,9733,1,1,0,0,0,1,1,0,1,0,1
8726,5894,1,0,1,1,0,0,1,0,1,1,4
8727,6390,1,0,1,0,0,0,0,1,0,0,3
8728,8896,0,1,1,1,0,0,1,0,0,0,4
8729,6751,0,0,0,0,0,0,1,0,1,0,2
8730,6969,1,1,1,1,1,1,1,0,1,1,3
8731,8746,1,1,0,1,0,0,0,1,0,0,1
8732,5702,0,1,0,1,0,1,1,0,0,0,1
8733,5942,1,0,0,1,1,1,1,1,0,0,5
8734,5282,1,0,0,1,1,1,0,1,1,0,3
8735,5334,1,0,0,0,0,0,0,1,1,0,2
8736,9131,0,1,0,1,0,1,0,1,1,1,3
8737,9560,1,1,1,1,1,1,1,1,1,1,1
8738,8083,0,0,1,1,0,0,0,1,1,0,4
8739,8946,0,1,0,1,1,1,1,1,1,1,3
8740,9353,1,0,1,0,0,0,0,1,1,1,4
8741,9269,0,0,1,1,1,1,0,1,1,1,4
8742,9599,0,0,0,1,1,1,0,0,1,0,1
8743,4076,0,1,1,1,1,1,1,1,0,1,2
8744,2067,1,0,0,0,1,0,0,1,1,1,2
8745,6172,0,0,0,1,1,0,1,1,1,0,1
8746,5811,1,0,0,0,1,1,1,0,0,0,2
8747,8071,1,1,1,1,1,1,1,1,1,1,1
8748,4027,1,0,1,0,0,0,0,0,0,0,3
8749,1751,1,0,1,1,1,1,0,0,1,0,1
8750,1720,1,1,1,1,1,1,1,1,1,1,2
8751,6792,1,1,1,1,1,1,1,1,1,0,3
8752,2128,0,1,0,0,0,0,0,0,0,1,2
8753,8076,0,0,0,0,1,1,1,0,0,0,5
8754,9168,1,1,1,1,1,1,1,1,0,1,5
8755,786,0,1,0,0,0,0,0,0,0,1,4
8756,3671,1,1,1,1,0,1,1,0,0,1,4
8757,6061,1,1,1,1,1,1,1,1,1,1,2
8758,5075,0,0,1,1,1,0,0,1,1,0,5
8759,5959,0,1,1,1,0,1,1,1,1,1,3
8760,8517,1,1,1,0,1,1,1,0,1,1,5
8761,4121,0,0,0,0,0,0,0,0,1,0,2
8762,862,0,0,0,1,0,0,0,1,0,1,5
8763,3243,0,1,1,1,1,1,1,1,1,1,2
8764,3277,1,1,0,0,0,0,1,0,0,0,4
8765,215,1,0,0,0,0,1,0,0,0,0,3
8766,1192,1,1,1,0,0,0,0,1,0,0,1
8767,1878,0,0,0,1,1,1,0,0,0,0,1
8768,4485,0,0,1,1,0,0,0,0,1,0,3
8769,9574,0,0,0,1,1,1,1,0,0,1,3
8770,5107,0,0,1,0,0,1,0,1,0,1,3
8771,6983,1,0,1,1,1,0,0,0,0,0,4
8772,895,1,1,1,1,1,1,1,0,1,1,5
8773,5956,0,0,1,0,0,1,0,1,0,1,1
8774,8338,0,1,1,1,0,1,1,1,1,1,5
8775,4134,0,0,0,0,0,0,0,0,0,1,2
8776,4712,1,1,0,0,0,0,1,0,0,1,2
8777,1285,0,0,0,0,0,1,0,0,0,1,5
8778,5209,1,0,0,1,1,0,0,0,1,1,2
8779,1923,1,0,1,1,1,0,1,1,1,1,2
8780,2779,1,1,0,1,1,1,0,1,1,1,1
8781,5346,0,0,0,0,1,0,1,0,1,0,1
8782,8108,1,1,1,1,1,1,1,1,1,1,4
8783,761,0,0,0,1,0,0,0,0,0,0,1
8784,546,1,1,1,1,1,1,1,1,1,0,1
8785,9183,1,1,1,1,1,1,1,0,1,1,3
8786,6434,1,0,0,0,0,1,0,1,0,0,2
8787,4442,0,0,0,0,0,0,1,0,0,0,3
8788,9648,0,1,1,0,0,1,0,1,0,1,1
8789,2507,1,0,1,1,0,1,0,1,0,1,1
8790,1042,0,1,1,1,1,1,0,1,0,0,1
8791,7246,0,0,0,0,1,0,0,1,0,0,1
8792,9440,1,1,1,1,1,1,1,1,1,1,4
8793,6924,0,0,0,0,0,1,0,1,0,0,2
8794,664,0,0,0,0,1,0,0,0,0,0,4
8795,7765,0,0,1,0,1,1,1,0,0,1,5
8796,6413,1,1,1,1,1,0,1,1,0,1,5
8797,4388,1,1,1,1,1,1,1,1,1,1,1
8798,6672,1,0,1,0,0,0,0,0,0,0,3
8799,9798,0,0,0,1,1,1,0,1,1,0,4
8800,2404,1,0,1,0,1,1,1,1,1,0,2
8801,534,1,0,0,0,0,1,0,0,0,0,5
8802,5136,0,0,0,0,1,0,1,1,0,1,1
8803,1374,0,1,0,0,1,1,1,0,1,0,4
8804,123,1,1,0,1,1,1,1,0,0,1,1
8805,8250,1,0,1,1,0,1,0,0,0,0,2
8806,8455,1,0,0,1,1,1,0,0,0,1,3
8807,3425,1,0,1,1,1,0,1,1,0,0,3
8808,8924,0,1,0,1,1,1,0,1,1,1,3
8809,9503,1,1,0,1,0,0,0,1,1,1,5
8810,524,0,0,0,0,0,0,0,1,0,1,5
8811,4102,1,0,1,1,1,0,0,1,1,0,4
8812,168,1,0,0,0,0,1,0,0,1,1,1
8813,3680,1,0,1,1,0,1,0,1,0,0,1
8814,3180,1,0,1,0,0,1,1,1,1,1,3
8815,9066,0,1,1,1,1,0,0,1,1,1,1
8816,7989,1,0,1,1,1,0,1,1,1,1,2
8817,4371,0,0,0,1,0,0,0,0,0,0,3
8818,4367,1,1,1,0,1,1,1,1,0,0,2
8819,4441,1,1,1,0,1,1,1,1,1,1,1
8820,628,0,0,1,0,0,0,1,0,0,0,4
8821,492,1,0,0,0,1,1,1,1,0,0,5
8822,1771,0,0,0,0,1,1,0,0,1,0,4
8823,8713,1,0,0,1,0,0,0,0,0,0,1
8824,7055,1,0,1,0,1,1,0,1,1,0,2
8825,6010,1,1,1,0,0,0,1,0,0,0,3
8826,7703,0,0,1,0,1,1,1,0,1,1,2
8827,1350,1,0,1,1,1,1,1,0,1,1,2
8828,7922,1,1,1,1,1,1,1,0,1,1,1
8829,3721,1,1,1,1,0,0,0,1,0,0,5
8830,3178,1,0,1,1,1,0,1,0,0,0,5
8831,7026,0,0,0,0,0,0,1,0,1,0,5
8832,7730,0,1,1,1,1,1,1,1,1,1,3
8833,3914,0,0,1,0,0,0,1,1,1,0,4
8834,9663,1,1,1,1,1,1,1,1,1,1,4
8835,7262,1,0,0,0,1,0,1,0,0,0,2
8836,2356,1,1,1,1,1,1,1,1,1,1,1
8837,1289,1,1,1,0,1,0,0,1,1,1,5
8838,7533,0,1,1,1,1,0,0,0,1,0,5
8839,9593,1,0,0,1,0,0,1,0,0,1,5
8840,4716,0,1,0,0,1,0,0,1,1,1,1
8841,4455,1,1,0,0,0,1,0,1,1,1,2
8842,3049,0,0,1,1,0,0,1,0,1,0,2
8843,2739,0,0,1,1,1,0,0,1,0,0,3
8844,4093,0,1,0,0,0,1,0,0,0,0,4
8845,1282,1,1,1,1,1,1,1,1,1,1,5
8846,2290,1,0,0,0,1,0,1,1,1,1,3
8847,581,1,1,1,1,1,1,1,1,0,1,5
8848,6386,0,0,0,0,1,0,0,0,1,0,1
8849,3858,1,1,1,0,1,1,0,0,1,1,1
8850,7438,0,0,1,1,1,0,0,0,1,1,4
8851,6325,1,0,1,1,1,1,0,1,1,1,2
8852,7822,0,0,1,0,0,0,1,1,1,0,4
8853,8520,1,1,1,1,1,1,1,0,1,1,4
8854,4858,0,0,0,1,0,0,1,0,0,1,3
8855,6615,1,1,1,1,1,1,1,1,1,1,2
8856,3291,0,0,1,1,0,0,1,1,0,0,5
8857,7761,0,0,0,0,0,1,0,0,0,0,3
8858,7663,0,1,0,0,0,0,0,0,1,0,3
8859,1998,0,0,1,0,0,0,1,1,0,1,1
8860,1520,1,1,1,1,0,0,1,0,1,1,1
8861,2434,0,0,0,0,0,1,0,0,0,0,2
8862,6841,0,0,0,0,0,1,0,0,0,0,5
8863,3300,0,0,1,0,0,1,0,0,0,0,4
8864,4635,1,1,1,1,1,1,1,1,1,1,5
8865,2323,1,1,0,1,0,1,1,1,1,1,3
8866,864,0,0,1,1,0,1,1,1,0,0,1
8867,2844,1,1,1,1,1,1,1,1,1,1,3
8868,2742,1,0,0,0,0,1,0,1,0,1,3
8869,2062,1,0,0,0,0,0,0,0,0,0,5
8870,8424,0,0,1,1,1,0,0,0,0,1,5
8871,966,1,0,1,1,0,1,0,1,1,1,4
8872,1148,1,1,0,1,1,1,1,1,0,1,2
8873,5030,1,0,0,1,1,1,1,0,1,0,2
8874,8514,1,1,1,1,1,1,0,1,1,1,4
8875,9841,1,1,1,1,1,1,1,1,1,1,4
8876,8864,1,1,1,0,1,1,0,1,1,0,1
8877,2244,1,1,1,1,1,1,1,1,1,1,1
8878,1129,1,0,0,0,1,0,1,0,1,0,4
8879,3225,1,1,1,1,0,0,1,1,1,0,4
8880,3330,0,1,0,0,0,0,0,0,0,1,4
8881,6059,0,1,0,0,0,1,0,0,0,0,2
8882,4584,0,1,1,1,0,0,1,0,0,0,4
8883,7654,0,1,1,1,1,1,1,1,0,1,2
8884,5728,1,1,1,1,1,1,1,1,1,1,1
8885,9600,0,0,1,0,0,0,1,0,1,0,4
8886,185,1,1,1,1,1,1,1,1,1,1,4
8887,9101,0,1,1,0,0,0,0,0,0,0,4
8888,1900,1,1,1,1,1,0,1,1,0,1,3
8889,2744,1,1,1,1,1,1,1,1,1,1,3
8890,6222,0,0,1,1,0,1,0,0,1,1,4
8891,3187,1,1,1,0,0,0,0,0,0,0,2
8892,9221,0,1,1,0,1,1,0,1,1,1,5
8893,97,1,1,0,0,1,0,1,1,0,0,4
8894,939,1,1,1,0,0,1,1,0,1,0,5
8895,4380,1,1,1,1,1,0,1,1,1,1,2
8896,668,0,0,0,1,0,1,1,1,1,0,1
8897,9083,1,1,1,1,1,1,0,1,1,1,3
8898,1356,0,0,0,1,0,0,0,0,1,0,5
8899,993,0,1,0,1,0,0,0,0,0,0,4
8900,3655,0,1,0,0,0,0,0,0,0,0,4
8901,4827,0,0,0,1,1,0,0,1,0,0,3
8902,5842,1,1,1,0,1,0,1,1,0,0,1
8903,9180,1,0,0,0,1,1,0,0,0,0,1
8904,1277,1,1,1,0,0,1,1,1,1,1,1
8905,635,1,1,1,1,1,1,1,1,1,0,2
8906,1695,0,0,1,0,0,0,0,0,0,0,1
8907,7625,1,1,0,0,0,1,1,1,1,1,1
8908,561,1,0,0,0,0,0,0,0,1,0,4
8909,2080,0,0,1,1,1,1,1,1,1,0,2
8910,8351,0,1,0,0,1,0,1,0,1,1,4
8911,4301,1,1,1,0,0,1,0,0,0,0,2
8912,9398,1,1,0,0,1,1,1,1,1,1,3
8913,3109,0,1,0,0,0,1,1,0,0,0,4
8914,7437,1,0,1,1,0,0,0,1,1,1,1
8915,6644,1,1,1,1,1,1,1,1,1,1,1
8916,8023,0,1,1,1,0,1,1,1,1,1,5
8917,4605,0,0,1,0,1,0,1,1,0,0,4
8918,9635,1,0,0,1,0,0,0,0,0,0,1
8919,6344,0,0,0,1,0,0,0,0,0,0,2
8920,7215,0,0,0,0,0,0,0,1,1,0,3
8921,6736,0,0,0,1,0,0,0,0,1,0,5
8922,2464,1,1,1,1,1,1,1,1,1,1,5
8923,667,0,0,0,1,1,1,0,1,1,1,5
8924,9145,0,0,1,0,0,0,1,1,0,0,5
8925,6316,1,0,0,0,0,1,0,0,0,0,3
8926,8686,0,0,1,1,0,1,0,1,0,0,3
8927,6031,1,1,1,0,1,1,0,0,1,1,5
8928,1,1,1,1,0,1,1,0,1,0,1,3
8929,8382,1,1,1,1,1,1,1,1,1,1,5
8930,3870,0,1,1,1,0,1,1,1,0,1,1
8931,6618,0,0,1,1,1,0,1,1,0,1,4
8932,10,0,0,0,0,1,0,1,0,0,0,3
8933,7199,0,0,0,0,1,0,0,0,0,0,3
8934,9235,0,0,1,0,0,1,1,0,0,0,2
8935,4942,0,1,0,0,0,0,0,1,0,0,2
8936,8546,1,1,0,0,0,0,1,0,0,0,2
8937,6749,0,1,0,1,1,0,1,0,1,0,5
8938,349,1,1,0,0,1,1,1,0,1,0,3
8939,6605,1,1,1,1,0,1,1,1,1,1,2
8940,3014,0,0,1,0,1,1,1,1,1,1,5
8941,9118,0,1,1,0,0,0,0,0,0,0,1
8942,1409,0,0,1,1,1,0,1,1,1,1,3
8943,3341,0,0,0,1,1,1,0,0,0,1,5
8944,1388,0,1,1,1,0,0,1,1,1,1,5
8945,9529,0,0,0,1,0,0,0,0,0,0,2
8946,466,0,1,0,1,1,1,1,1,1,1,1
8947,5229,1,1,0,0,1,0,0,0,0,1,1
8948,4424,1,1,1,1,1,1,1,1,1,1,2
8949,1912,0,1,0,1,1,0,1,0,0,0,5
8950,7257,0,0,0,0,0,1,0,0,0,1,3
8951,196,1,1,1,1,1,1,1,1,1,1,2
8952,5580,1,1,1,1,1,1,1,1,1,0,2
8953,385,1,0,1,0,1,0,0,1,0,1,4
8954,5678,1,1,1,1,1,1,1,0,1,1,2
8955,8071,1,1,1,1,1,1,1,1,1,1,1
8956,464,0,0,0,0,1,0,0,0,0,0,1
8957,8447,0,0,0,0,1,0,0,1,1,0,4
8958,2437,1,0,0,0,0,1,1,0,1,1,2
8959,1380,0,1,0,1,1,1,1,0,1,1,2
8960,1463,0,0,1,1,0,1,0,1,0,0,2
8961,2909,0,1,1,1,1,1,1,0,1,1,3
8962,4838,0,1,1,0,0,1,0,1,1,1,3
8963,6772,0,0,0,1,1,1,0,1,1,0,1
8964,7234,0,1,1,0,0,0,1,0,0,0,3
8965,840,1,0,1,0,1,1,1,1,1,1,5
8966,7291,1,0,0,0,0,0,1,1,1,0,1
8967,7860,1,1,1,1,0,1,1,1,0,1,4
8968,8104,0,1,0,0,1,0,0,1,0,0,3
8969,3976,0,0,0,0,0,0,1,0,0,0,3
8970,1499,1,0,0,1,1,1,1,0,0,1,2
8971,7986,1,1,1,1,1,0,1,0,0,1,1
8972,6341,1,0,0,0,1,0,0,1,1,1,4
8973,4514,0,0,0,0,0,0,0,0,0,1,4
8974,9765,0,0,0,0,0,0,0,1,0,0,3
8975,8280,1,1,1,1,1,1,1,0,0,1,5
8976,7577,0,0,0,0,0,1,0,0,0,1,5
8977,700,1,1,1,1,1,1,1,1,1,1,3
8978,2236,0,1,1,1,1,1,0,1,1,1,5
8979,9845,1,0,0,0,1,1,0,0,0,1,3
8980,236,0,1,1,0,1,1,0,0,0,1,4
8981,79,0,0,1,1,0,1,1,1,1,1,4
8982,8016,0,0,0,0,0,0,0,1,0,0,5
8983,1636,0,0,0,0,1,0,0,0,0,0,4
8984,9831,0,0,1,0,0,0,1,0,0,0,4
8985,5927,1,1,0,1,1,0,0,1,0,1,4
8986,2080,1,0,1,1,0,0,1,0,1,1,3
8987,9212,1,1,1,1,1,1,1,1,1,1,2
8988,208,1,1,1,1,0,1,1,1,1,1,2
8989,6324,1,1,1,1,1,1,1,1,1,1,4
8990,1233,0,1,0,0,0,0,0,0,0,0,3
8991,6453,0,0,0,1,0,0,0,1,1,0,4
8992,312,1,0,1,0,0,0,0,0,0,0,4
8993,7474,1,1,1,0,0,0,0,0,1,0,4
8994,4135,1,1,1,1,1,1,1,1,1,1,3
8995,3733,0,0,0,1,0,1,0,1,0,1,2
8996,389,0,1,0,0,0,0,1,1,1,0,1
8997,9114,1,0,0,1,0,0,0,0,0,0,2
8998,1796,0,0,0,1,1,0,0,0,0,1,4
8999,1466,0,1,1,1,1,1,0,1,1,0,3
9000,6748,0,1,1,1,0,0,1,0,0,1,5
9001,5399,0,0,0,1,0,1,1,0,0,0,5
9002,1276,1,1,1,1,0,1,1,1,1,1,5
9003,5752,1,1,1,1,1,0,0,1,1,1,2
9004,7033,0,0,0,1,0,0,0,0,0,0,1
9005,8769,0,1,1,0,1,0,0,0,0,0,4
9006,920,1,1,1,1,0,1,1,1,1,1,1
9007,7319,1,0,0,0,0,0,0,0,1,0,2
9008,3234,1,1,0,0,0,0,0,0,0,0,2
9009,2798,1,1,1,1,1,1,1,0,1,1,1
9010,1385,1,1,1,1,1,0,1,1,0,1,4
9011,9497,0,1,1,1,1,1,1,1,1,1,1
9012,8,0,0,1,0,0,1,0,0,0,0,1
9013,7285,1,1,0,1,1,0,1,1,1,1,2
9014,2375,1,1,1,1,1,0,0,1,0,0,2
9015,6112,1,0,1,1,1,1,1,1,1,1,5
9016,7828,0,1,0,1,0,0,0,0,1,1,2
9017,3480,1,1,1,0,1,0,1,1,1,0,2
9018,396,1,1,0,0,1,1,1,1,1,1,1
9019,4844,0,1,1,1,1,1,1,1,1,1,2
9020,5619,1,0,1,1,0,0,0,0,0,1,2
9021,7412,1,0,0,1,0,0,0,0,1,0,3
9022,5950,0,1,0,1,1,1,1,0,1,0,2
9023,1946,0,1,1,1,1,1,1,0,0,0,4
9024,1839,1,1,0,1,1,1,1,1,1,1,5
9025,495,0,0,1,1,0,1,1,1,1,1,5
9026,1423,1,1,1,1,1,1,0,1,1,1,3
9027,2507,0,1,0,0,1,1,1,0,1,1,2
9028,1902,0,1,1,0,1,1,1,0,0,1,5
9029,2108,0,0,1,0,1,0,0,1,0,1,4
9030,5764,1,1,0,0,0,0,0,0,0,0,4
9031,6965,1,0,1,0,0,0,0,0,0,0,3
9032,8708,1,1,1,1,1,1,1,1,1,1,2
9033,9667,0,1,0,0,0,1,0,0,0,1,3
9034,6813,1,1,0,1,0,1,0,1,0,1,5
9035,4973,0,1,1,1,1,1,1,1,1,1,1
9036,6456,1,1,1,1,0,0,1,1,1,1,4
9037,5727,0,1,1,1,0,0,1,1,0,0,5
9038,5037,1,0,0,0,1,1,1,1,0,1,2
9039,7957,1,1,1,1,1,1,1,1,1,1,2
9040,6573,0,0,0,1,0,0,1,0,1,0,1
9041,2226,0,1,0,1,1,1,1,1,1,1,4
9042,2597,0,1,0,0,1,1,1,1,0,1,5
9043,6338,1,1,1,0,1,0,0,1,0,0,5
9044,4948,1,1,1,1,1,1,1,1,1,1,3
9045,6909,0,1,1,1,1,1,0,1,1,0,5
9046,9116,1,1,1,1,1,1,1,1,1,1,3
9047,8825,1,1,1,1,1,1,1,1,1,0,5
9048,9570,1,1,1,1,1,1,1,1,1,1,1
9049,1386,0,1,0,0,1,1,1,0,1,0,4
9050,8630,0,1,0,0,0,0,1,0,1,0,4
9051,2047,0,0,0,0,1,1,0,0,0,0,1
9052,2327,0,0,0,0,0,0,0,0,1,0,3
9053,4397,0,1,1,0,0,0,0,0,0,1,5
9054,4278,0,0,1,0,0,1,0,0,0,1,4
9055,3178,1,0,0,0,0,0,0,1,0,0,5
9056,5361,1,1,1,1,1,0,1,1,0,1,4
9057,2682,1,1,0,1,1,1,1,1,1,1,1
9058,864,0,0,1,0,0,0,0,0,1,0,3
9059,9407,0,1,1,0,1,1,1,1,1,1,2
9060,2950,0,1,1,1,1,1,1,1,1,1,5
9061,8224,1,1,1,0,0,0,1,0,0,1,2
9062,5319,0,1,1,1,1,1,1,0,0,1,1
9063,1554,0,1,0,1,0,0,0,0,0,0,5
9064,5541,1,0,0,0,0,0,0,0,0,0,1
9065,943,0,1,1,0,0,0,1,0,1,0,5
9066,8738,0,1,0,0,0,0,0,0,1,0,5
9067,6480,0,0,1,0,0,0,0,0,1,0,5
9068,5342,1,1,0,0,0,1,0,1,1,0,3
9069,294,1,1,1,1,1,0,0,1,0,0,4
9070,4955,0,0,0,0,0,0,0,0,0,1,5
9071,1697,1,1,0,1,1,1,1,1,1,1,4
9072,7961,0,1,0,1,1,1,1,1,1,1,5
9073,1399,0,0,0,0,0,1,0,0,0,0,5
9074,2777,1,0,0,0,0,0,0,0,0,0,5
9075,9638,1,1,0,1,1,1,1,1,1,1,5
9076,1100,0,0,0,0,0,0,0,0,0,1,5
9077,6356,0,0,1,1,1,1,0,1,1,1,2
9078,5061,0,1,0,0,0,0,0,0,0,1,5
9079,1177,1,1,1,0,0,1,0,1,1,0,4
9080,3713,0,0,0,0,0,0,1,0,0,0,1
9081,936,0,1,0,0,1,0,0,1,1,0,3
9082,4461,0,1,0,1,0,0,1,1,0,0,3
9083,3721,1,0,1,1,0,1,1,0,0,1,4
9084,3382,1,1,0,0,1,0,1,0,0,1,1
9085,6434,1,1,0,1,1,1,1,1,1,1,3
9086,3982,0,1,0,1,0,1,1,1,0,1,4
9087,3962,1,1,1,1,1,1,1,0,1,1,4
9088,3896,0,1,0,0,1,0,0,0,1,0,2
